1085,5315,1
1088,5317,1
1097,5319,1
1092,5320,1
1083,5327,1
1090,5329,1
1099,5331,1
1094,5332,1
1100,5333,1
1095,5334,1
1101,5336,1
1086,5339,1
1089,5341,1
1098,5343,1
1093,5344,1
1081,5351,1
1084,5363,1
1087,5365,1
1096,5367,1
1091,5368,1
1082,5375,1
143,5382,1
482,5394,1
572,5397,1
605,5398,1
648,5400,1
803,5406,1
1,5419,1
1102,5430,1
1107,5442,1
1114,5445,1
1119,5446,1
1110,5448,1
1105,5454,1
1116,5457,1
1121,5458,1
1112,5460,1
1123,5461,1
1117,5463,1
1122,5464,1
1108,5466,1
1115,5469,1
1120,5470,1
1111,5472,1
1103,5478,1
1106,5490,1
1113,5493,1
1118,5494,1
1109,5496,1
1104,5502,1
115,5509,1
455,5521,1
578,5525,1
599,5526,1
621,5527,1
776,5533,1
1,5548,1
1124,5557,1
1129,5569,1
1141,5573,1
1136,5574,1
1132,5575,1
1127,5581,1
1143,5585,1
1138,5586,1
1134,5587,1
1145,5590,1
1144,5591,1
1139,5592,1
1130,5593,1
1142,5597,1
1137,5598,1
1133,5599,1
1125,5605,1
1128,5617,1
1140,5621,1
1135,5622,1
1131,5623,1
1126,5629,1
87,5636,1
486,5650,1
518,5651,1
551,5652,1
644,5656,1
749,5660,1
1,5677,1
1146,5684,1
1154,5698,1
1158,5699,1
1163,5700,1
1151,5704,1
1149,5708,1
1161,5713,1
1166,5714,1
1167,5715,1
1156,5718,1
1160,5719,1
1165,5720,1
1155,5722,1
1159,5723,1
1164,5724,1
1152,5728,1
1147,5732,1
1153,5746,1
1157,5747,1
1162,5748,1
1150,5752,1
1148,5756,1
59,5763,1
459,5777,1
524,5779,1
545,5780,1
617,5783,1
722,5787,1
1,5806,1
1168,5811,1
1176,5825,1
1185,5827,1
1180,5828,1
1173,5831,1
1171,5835,1
1188,5841,1
1183,5842,1
1189,5844,1
1178,5845,1
1187,5847,1
1182,5848,1
1177,5849,1
1186,5851,1
1181,5852,1
1174,5855,1
1169,5859,1
1175,5873,1
1184,5875,1
1179,5876,1
1172,5879,1
1170,5883,1
31,5890,1
464,5905,1
497,5906,1
540,5908,1
590,5910,1
695,5914,1
1,5935,1
1190,5938,1
1202,5953,1
1207,5954,1
1198,5956,1
1195,5958,1
1193,5962,1
1211,5969,1
1205,5971,1
1210,5972,1
1204,5973,1
1209,5974,1
1200,5976,1
1203,5977,1
1208,5978,1
1199,5980,1
1196,5982,1
1191,5986,1
1201,6001,1
1206,6002,1
1197,6004,1
1194,6006,1
1192,6010,1
3,6017,1
470,6033,1
491,6034,1
513,6035,1
563,6037,1
668,6041,1
1,6064,1
1212,6065,1
1229,6081,1
1224,6082,1
1220,6083,1
1217,6085,1
1215,6089,1
1233,6098,1
1232,6099,1
1227,6100,1
1231,6101,1
1226,6102,1
1222,6103,1
1230,6105,1
1225,6106,1
1221,6107,1
1218,6109,1
1213,6113,1
1228,6129,1
1223,6130,1
1219,6131,1
1216,6133,1
1214,6137,1
201,6152,1
316,6156,1
376,6158,1
409,6159,1
443,6160,1
855,6176,1
1212,6192,1
1,6193,1
1239,6212,1
1242,6214,1
1246,6215,1
1251,6216,1
1243,6218,1
1247,6219,1
1252,6220,1
1248,6221,1
1253,6222,1
1254,6223,1
1236,6232,1
1238,6236,1
1241,6238,1
1245,6239,1
1250,6240,1
1235,6248,1
1237,6252,1
1240,6254,1
1244,6255,1
1249,6256,1
1234,6272,1
173,6279,1
288,6283,1
348,6285,1
415,6287,1
437,6288,1
828,6303,1
1190,6319,1
1,6322,1
1260,6339,1
1263,6341,1
1272,6343,1
1267,6344,1
1264,6345,1
1273,6347,1
1268,6348,1
1274,6349,1
1269,6350,1
1275,6352,1
1257,6359,1
1259,6363,1
1262,6365,1
1271,6367,1
1266,6368,1
1256,6375,1
1258,6379,1
1261,6381,1
1270,6383,1
1265,6384,1
1255,6399,1
145,6406,1
260,6410,1
353,6413,1
387,6414,1
432,6416,1
801,6430,1
1168,6446,1
1,6451,1
1281,6466,1
1288,6469,1
1293,6470,1
1284,6472,1
1289,6473,1
1294,6474,1
1285,6476,1
1296,6477,1
1290,6479,1
1295,6480,1
1278,6486,1
1280,6490,1
1287,6493,1
1292,6494,1
1283,6496,1
1277,6502,1
1279,6506,1
1286,6509,1
1291,6510,1
1282,6512,1
1276,6526,1
117,6533,1
232,6537,1
359,6541,1
381,6542,1
404,6543,1
774,6557,1
1146,6573,1
1,6580,1
1302,6593,1
1314,6597,1
1309,6598,1
1305,6599,1
1315,6601,1
1310,6602,1
1306,6603,1
1317,6606,1
1316,6607,1
1311,6608,1
1299,6613,1
1301,6617,1
1313,6621,1
1308,6622,1
1304,6623,1
1298,6629,1
1300,6633,1
1312,6637,1
1307,6638,1
1303,6639,1
1297,6653,1
89,6660,1
264,6666,1
297,6667,1
331,6668,1
428,6672,1
747,6684,1
1124,6700,1
1,6709,1
1326,6722,1
1330,6723,1
1335,6724,1
1323,6728,1
1332,6729,1
1337,6730,1
1338,6731,1
1327,6734,1
1331,6735,1
1336,6736,1
1320,6740,1
1325,6746,1
1329,6747,1
1334,6748,1
1322,6752,1
1319,6756,1
1324,6762,1
1328,6763,1
1333,6764,1
1321,6768,1
1318,6780,1
61,6787,1
236,6793,1
303,6795,1
325,6796,1
400,6799,1
720,6811,1
1102,6827,1
1,6838,1
1347,6849,1
1356,6851,1
1351,6852,1
1344,6855,1
1358,6857,1
1353,6858,1
1359,6860,1
1348,6861,1
1357,6863,1
1352,6864,1
1341,6867,1
1346,6873,1
1355,6875,1
1350,6876,1
1343,6879,1
1340,6883,1
1345,6889,1
1354,6891,1
1349,6892,1
1342,6895,1
1339,6907,1
33,6914,1
241,6921,1
275,6922,1
320,6924,1
372,6926,1
693,6938,1
1080,6954,1
1,6967,1
1372,6977,1
1377,6978,1
1368,6980,1
1365,6982,1
1380,6985,1
1374,6987,1
1379,6988,1
1373,6989,1
1378,6990,1
1369,6992,1
1362,6994,1
1371,7001,1
1376,7002,1
1367,7004,1
1364,7006,1
1361,7010,1
1370,7017,1
1375,7018,1
1366,7020,1
1363,7022,1
1360,7034,1
5,7041,1
247,7049,1
269,7050,1
292,7051,1
344,7053,1
666,7065,1
1058,7081,1
1,7096,1
1398,7105,1
1393,7106,1
1389,7107,1
1386,7109,1
1401,7114,1
1400,7115,1
1395,7116,1
1399,7117,1
1394,7118,1
1390,7119,1
1383,7121,1
1397,7129,1
1392,7130,1
1388,7131,1
1385,7133,1
1382,7137,1
1396,7145,1
1391,7146,1
1387,7147,1
1384,7149,1
1381,7161,1
92,7172,1
152,7174,1
185,7175,1
219,7176,1
425,7184,1
639,7192,1
1036,7208,1
1,7225,1
1411,7234,1
1415,7235,1
1420,7236,1
1416,7237,1
1421,7238,1
1422,7239,1
1407,7244,1
1410,7246,1
1414,7247,1
1419,7248,1
1406,7252,1
1409,7254,1
1413,7255,1
1418,7256,1
1404,7264,1
1405,7268,1
1408,7270,1
1412,7271,1
1417,7272,1
1403,7280,1
1402,7288,1
64,7299,1
124,7301,1
191,7303,1
213,7304,1
397,7311,1
612,7319,1
1014,7335,1
1,7354,1
1432,7361,1
1441,7363,1
1436,7364,1
1442,7365,1
1437,7366,1
1443,7368,1
1428,7371,1
1431,7373,1
1440,7375,1
1435,7376,1
1427,7379,1
1430,7381,1
1439,7383,1
1434,7384,1
1425,7391,1
1426,7395,1
1429,7397,1
1438,7399,1
1433,7400,1
1424,7407,1
1423,7415,1
36,7426,1
129,7429,1
163,7430,1
208,7432,1
369,7438,1
585,7446,1
992,7462,1
1,7483,1
1457,7489,1
1462,7490,1
1453,7492,1
1464,7493,1
1458,7495,1
1463,7496,1
1449,7498,1
1456,7501,1
1461,7502,1
1452,7504,1
1448,7506,1
1455,7509,1
1460,7510,1
1451,7512,1
1446,7518,1
1447,7522,1
1454,7525,1
1459,7526,1
1450,7528,1
1445,7534,1
1444,7542,1
8,7553,1
135,7557,1
157,7558,1
180,7559,1
341,7565,1
558,7573,1
970,7589,1
1,7612,1
1483,7617,1
1478,7618,1
1474,7619,1
1485,7622,1
1484,7623,1
1479,7624,1
1470,7625,1
1482,7629,1
1477,7630,1
1473,7631,1
1469,7633,1
1481,7637,1
1476,7638,1
1472,7639,1
1467,7645,1
1468,7649,1
1480,7653,1
1475,7654,1
1471,7655,1
1466,7661,1
1465,7669,1
40,7682,1
73,7683,1
107,7684,1
204,7688,1
313,7692,1
531,7700,1
948,7716,1
1,7741,1
1500,7745,1
1505,7746,1
1506,7747,1
1495,7750,1
1499,7751,1
1504,7752,1
1494,7754,1
1498,7755,1
1503,7756,1
1491,7760,1
1493,7762,1
1497,7763,1
1502,7764,1
1490,7768,1
1488,7772,1
1492,7778,1
1496,7779,1
1501,7780,1
1489,7784,1
1487,7788,1
1486,7796,1
12,7809,1
79,7811,1
101,7812,1
176,7815,1
285,7819,1
504,7827,1
926,7843,1
1,7870,1
1526,7873,1
1521,7874,1
1527,7876,1
1516,7877,1
1525,7879,1
1520,7880,1
1515,7881,1
1524,7883,1
1519,7884,1
1512,7887,1
1514,7889,1
1523,7891,1
1518,7892,1
1511,7895,1
1509,7899,1
1513,7905,1
1522,7907,1
1517,7908,1
1510,7911,1
1508,7915,1
1507,7923,1
17,7937,1
51,7938,1
96,7940,1
148,7942,1
257,7946,1
477,7954,1
904,7970,1
1,7999,1
1548,8001,1
1542,8003,1
1547,8004,1
1541,8005,1
1546,8006,1
1537,8008,1
1540,8009,1
1545,8010,1
1536,8012,1
1533,8014,1
1539,8017,1
1544,8018,1
1535,8020,1
1532,8022,1
1530,8026,1
1538,8033,1
1543,8034,1
1534,8036,1
1531,8038,1
1529,8042,1
1528,8050,1
23,8065,1
45,8066,1
68,8067,1
120,8069,1
229,8073,1
450,8081,1
882,8097,1
1,8128,1
1569,8130,1
1568,8131,1
1563,8132,1
1567,8133,1
1562,8134,1
1558,8135,1
1566,8137,1
1561,8138,1
1557,8139,1
1554,8141,1
1565,8145,1
1560,8146,1
1556,8147,1
1553,8149,1
1551,8153,1
1564,8161,1
1559,8162,1
1555,8163,1
1552,8165,1
1550,8169,1
1549,8177,1
424,8208,1
642,8216,1
753,8220,1
811,8222,1
843,8223,1
876,8224,1
1039,8232,1
1129,8236,1
1176,8238,1
1202,8239,1
1229,8240,1
1302,8244,1
1347,8246,1
1372,8247,1
1398,8248,1
1432,8250,1
1457,8251,1
1483,8252,1
1500,8253,1
1526,8254,1
1548,8255,1
1,8257,1
1570,8288,1
1571,8304,1
1572,8312,1
1573,8316,1
1574,8318,1
1575,8319,1
1576,8320,1
396,8335,1
615,8343,1
726,8347,1
784,8349,1
849,8351,1
870,8352,1
1017,8359,1
1107,8363,1
1154,8365,1
1207,8367,1
1224,8368,1
1281,8371,1
1326,8373,1
1377,8375,1
1393,8376,1
1411,8377,1
1462,8379,1
1478,8380,1
1505,8381,1
1521,8382,1
1569,8384,1
1,8386,1
1577,8415,1
1578,8431,1
1579,8439,1
1580,8443,1
1581,8445,1
1583,8447,1
1582,8448,1
368,8462,1
588,8470,1
699,8474,1
789,8477,1
822,8478,1
865,8480,1
995,8486,1
1085,8490,1
1158,8493,1
1185,8494,1
1220,8496,1
1260,8498,1
1330,8501,1
1356,8502,1
1389,8504,1
1415,8505,1
1441,8506,1
1474,8508,1
1506,8509,1
1542,8511,1
1568,8512,1
1,8515,1
1584,8542,1
1585,8558,1
1586,8566,1
